_id,sentence,target,aspect,score,type
337602,@MsAmberPRiley i love you . Happy Birthday . Welcome to Russia,@MsAmberPRiley,@MsAmberPRiley,1,headline
996239,"A great back story of a famous photo taken of Terry . The photo was shot by Peter Martin , a long time friend to The ... http://t.co/2MaihQfv",Terry,Terry,1,headline
745489,http://bit.ly/aaRbLw Craft Utopia blog ~ Long awaited Die Cuts by Design House have die cut decoupage,Design House,Design House,1,headline
641740,BBM Convo . Me : Where's my wallet . Coworker : I sent it with Salma coz she will cum earlier .,Salma,Salma,0,headline
435897,Scarlett Johansson Has Joined The Growing List Of Famous Actresses Who Also Direct http://t.co/EI6CXFPF,Scarlett Johansson,Scarlett Johansson,0,headline
419127,"California Cellphone Ban Reduced Traffic Related Deaths , Injuries , Berkeley Study Finds http://t.co/yyCJxU0F via @HuffingtonPost",Berkeley,Berkeley,0,headline
794700,"@andersoncooper Please RT : Rally for # Syria , # Libya , #Yemen this Friday April 22 at the UN 47th St and 1st Ave in NYC at 4 PM Ã¢ÂÂ",@andersoncooper,@andersoncooper,0,headline
838735,Chang & Eng bunker the most famous conjoined twins in history,Chang & Eng bunker,Chang & Eng bunker,1,headline
191352,THREE BASIC INGREDIENTS FOR YOUR FACEBOOK RECIPE http://t.co/WXqxdPWa,FACEBOOK,FACEBOOK,0,headline
274409,"Join Empire Avenue to start earning virtual currency , and drive engagement online ! http://t.co/uu201OX2",Empire Avenue,Empire Avenue,1,headline
369867,I posted a new photo to Facebook http://t.co/NbOPYNwy,Facebook,Facebook,0,headline
957191,You only have to do a very few things right in your life so long as you don â t do too many things wrong . â Warren Buffett,Warren Buffett,Warren Buffett,0,headline
128877,"Focus Academy - Training and Media Consulting , Lebanon - http://www.lebweb.com/site/lebanon-focusacademy-tv-121416",Focus Academy,Focus Academy,0,headline
692028,Earn money as a distributor yourself . My distributor code : 330000122137 and name IAN THESEE http://www.foreverliving.com,IAN THESEE,IAN THESEE,0,headline
638911,How do you know google is a woman ? She won't let you finish the whole sentence before she starts guessing and suggesting ! #google,google,google,0,headline
765544,Divers Find 230-Year-Old Champagne in Baltic Shipwreck : Discovery News http://shar.es/0m1An,Discovery News,Discovery News,0,headline
741453,"Splendid Saturday ; awesome virgin drive-in cinema experience , good unhealthy food , clarke quay , wink murderer , all w good company (:",clarke quay,clarke quay,1,headline
291379,I liked a @YouTube video http://t.co/QB1SeLvr IN THE COMPANY OF WOLVES ( HQ Live ),@YouTube,@YouTube,0,headline
281410,@TommyDeeTKB memories son ! Let's go Ravens,Ravens,Ravens,1,headline
334549,Racism : Mexicans are mislabeled as lazy in order to allow Walmart and other corporations to work them like dogs .,Walmart,Walmart,-1,headline
515980,"BP Unlikely To Return To Bumper Dividend Despite Settlement : BP PLC ( BP.LN , BP ) expects to keep raising its divi ... http://t.co/s74BoLeI",BP,BP,0,headline
452447,Energy efficiency most effective to tackle climate change ( TotalAction ): Energy efficiency topped the rankings a ... http://t.co/r7MqZeVe,TotalAction,TotalAction,0,headline
544073,@RCBTweets Dilshan will sit out i think ..,Dilshan,Dilshan,0,headline
366405,Shaklee News Dr Forrest C Shaklee Story YouTube - YouTube : Dr Forrest C . Shaklee- The Founding Father of S ... by ... http://t.co/KW3XxTii,Shaklee News Dr Forrest C Shaklee,Shaklee News Dr Forrest C Shaklee,0,headline
529169,Veteran writer Anis Mansour succumbs to pneumonia at 87 - Politics - Egypt - Ahram Online http://t.co/NEgKZvMi,Anis Mansour,Anis Mansour,0,headline
433358,Singapore Airshow opens tomorrow . http://t.co/IXSFykZD Attend UKTI's networking session from 3 - 5pm !,UKTI's,UKTI's,0,headline
917032,.. I don't do business from my FB profile . The photos aren't a negative portrayal - they just show I didn't spend my weekend working ! Urgh !,FB,FB,0,headline
332505,New blog post : Giants - Part 4 - Medical Remedies - RIP Sandy Allen : http://tinyurl.com/2fat8l5 Go now !,Giants,Giants,0,headline
470580,"Check out this job on BeLinked ! , Office Coordinator ( http://t.co/i0zmvWXR)",BeLinked,BeLinked,1,headline
266099,"@ShellyLynott If you could review it on Amazon , then I could owe you one .",Amazon,Amazon,0,headline
204691,@andrewsginsburg No we are just online now . We have brand called 3bar that we are going to bring to bars .,3bar,3bar,0,headline
297947,"Did It Suck Review ... The Town , Ben Affleck --&gt ; http://ow.ly/2JHg2 ... Meet Your Critics updated . Meet Andy Hughes --&gt ; http://ow.ly/2JHg3",Ben Affleck,Ben Affleck,0,headline
641646,Qatar adopts new listing and IPO rules - MENA1 Monday 3 Jan '12 Round up http://t.co/dneOgUgJ,IPO,IPO,0,headline
528818,"David Lee Roth to Reunite With Van Halen ! : The band announces a brand-new tour with its original frontman , with ... http://t.co/tXXNel7G",David Lee Roth,David Lee Roth,1,headline
191435,"We are pencils in the hand of a writing God , who is sending love letters to the world. -- Mother Teresa",Mother Teresa,Mother Teresa,0,headline
852375,My sir Ataus Samad at University of Dhaka and my leader Begum Zia . http://t.co/9UhqX2db,Ataus Samad,Ataus Samad,0,headline
800894,My nails ended up more 'USC' looking than I had intended . http://t.co/PEzXbPDD,'USC','USC',0,headline
264796,Joy is not the absence of suffering . It is the presence of God . ( Robert Schuller ),Robert Schuller,Robert Schuller,0,headline
347012,u guys sucks switch to @android @BlackBerry @BlackBerryHelp,@android @BlackBerry,@android @BlackBerry,1,headline
621170,"According to @Klout , @armanmf9 's Klout score is 10 . How influential are you ? http://t.co/vIPgb9i",Klout,Klout,0,headline
470048,Reggie Bush needs to kill off those orange gloves . #ugly,Reggie Bush,Reggie Bush,-1,headline
637064,Gufiaito Ice Cream http://t.co/n0zD2w8T,Gufiaito Ice Cream,Gufiaito Ice Cream,0,headline
281364,Jonathan's been found . Best news I've had in a while !,Jonathan's,Jonathan's,1,headline
801296,Playing At Forex International Currency Exchange | Free Grants Tips http://bit.ly/9QUs3m,Forex International Currency Exchange,Forex International Currency Exchange,0,headline
362011,"I posted 17 photos on Facebook in the album """" http://t.co/vzY1jixm",Facebook,Facebook,0,headline
215035,@ryo_kawashima From now on SG government will focus on entertainment faculty since it seems the life in SG is really stressful . needs outlet,SG government,SG government,-1,headline
923462,Lab Note s: Hope for Men Yet : ( MedPage Today ) -- Looks like the male of the human species is not due for the scra ... http://t.co/fIsRN0ZR,MedPage Today,MedPage Today,0,headline
664211,â The Wizardry of Leadership â : Laghari â s 7-point formula for youth leadership http://t.co/699Tbv4s via @etribune,Laghari,Laghari,0,headline
407981,The King of Pop â And Suspense ? | Peter Guber | Big Think http://t.co/AbCYczy via @AddThis,Peter Guber,Peter Guber,0,headline
456464,Lukas Podolski reluctant to gamble Germany place with move to Arsenal : â¢ KÃ¶ln striker desperate to play at Euro ... http://t.co/e4eMkLRi,Lukas Podolski,Lukas Podolski,0,headline
149955,"A & S Seafood , Wholesale Distributor : Located in South Florida Phone : 305-688-0236 Email : alexisandsalomonseafoods@yahoo.com",A & S Seafood,A & S Seafood,0,headline
430240,I liked a @YouTube video from @BernardAARTS http://youtu.be/vqMewwgDof8?a DAVID JONES - FASHION STORES - BERNARD AARTS,DAVID JONES,DAVID JONES,1,headline
284446,Sleep is the best meditation ..... Dalai Lama,Dalai Lama,Dalai Lama,1,headline
842921,Senate Gridlock Explained in One Chart : http://t.co/71OfvykT,Senate,Senate,0,headline
925752,"CDC : U.S . Death Rate Falls , Alzheimer's Hits Harder : Life expectancy for people ages 65 and older didn't get any ... http://t.co/hx9e1Eif",CDC,CDC,0,headline
520643,"Sometimes by Bessie Jones , from #SoundHound http://t.co/ufnN7OiJ",Bessie Jones,Bessie Jones,0,headline
146412,"To stay racially-sensitive ... Math questions always start with ""Gopal , Ali , and Mary , each bought 10 rambutans ... ""","""Gopal","""Gopal",0,headline
567913,BLUE or RED PILL ? Ron Paul to TSA : Stop Radiating Our Bodies and Fondling Our Children ! http://ow.ly/1a1Y1I,Ron Paul,Ron Paul,1,headline
570018,"Hm , 81 points for Kim Jong Il , not a bad pick .. Puts me on 3/20 for the year #about2croak",Kim Jong Il,Kim Jong Il,0,headline
466312,EuroMillions Lottery Results for Tuesday 6 December 2011 : http://t.co/f6zxacO7 #euromillions #lotto #results,EuroMillions,EuroMillions,0,headline
475578,"@Xe05 Support our NUS student team . 90s video on championship to win $ 1 , 000 or trip to Singapore ( Deadline 17 May ) http://tiny.cc/ptj56",NUS,NUS,1,headline
993297,Was the New Apple iPad Made Ethically ? : Apple mania took over the interwebs on Wednesday morning as the compa ... http://t.co/bQkjtdDR,Apple,Apple,-1,headline
816594,"Hi , I want to know , when my Pedobear will be ready . Please , respond . Thank you . Tanya .",Tanya,Tanya,0,headline
412322,"Online Web Messenger For GTalk , Yahoo , MSN And AOL In Single Window And Single Sing up ... only at http://www.juslol.com",GTalk,GTalk,0,headline
892281,I liked a @YouTube video http://t.co/iOFSUc4C One Direction and JLS interview on The Xtra Factor,One Direction,One Direction,1,headline
787596,http://t.co/mNzNxkM2 When will the Madoff segment from tonight be available on the website ?,Madoff,Madoff,0,headline
734584,Healthy Medlen gets started on new season : I wanted to post a blog before I made my way to the Braves complex th ... http://t.co/v08p1szM,Healthy Medlen,Healthy Medlen,0,headline
682763,HD fm - 104.2 FM Amman - Listen Online http://t.co/O1xMwuA,104.2 FM,104.2 FM,0,headline
325544,The Future Sound of London - Environments 3 ( 2010 ) : http://bit.ly/bqZpSP,The Future Sound of London,The Future Sound of London,0,headline
356325,""" @ lovevaleria : Haha RT @HeartCapricorn : what u need to worry about is Miami Heat winning game 2 female lol",RT,RT,1,headline
375810,"CNH All Around Cleaning Biloxi , MS Coupon http://spag.es/cLtxWr #Biloxi Housecleaning #coupon",CNH,CNH,0,headline
734382,"â @ piersmorgan : Aw , thanks @rioferdy5 - such a generous gift for my new daughter . Much appreciated . â and another from Vermaelen . Enjoy",piersmorgan,piersmorgan,1,headline
513093,Congratulations to our Champ Roger #Federer on winning his 1st BNP Paribas Masters in Paris . \o/,Roger #Federer,Roger #Federer,1,headline
933377,"""The only place success comes before work is in the dictionary."" - Vince Lombardi . Plz RT #quote",Vince Lombardi,Vince Lombardi,0,headline
991809,Haiti : After the QuakeHow the UN is helping to protect and empower women http://t.co/qSfjuu6h,UN,UN,0,headline
560946,In order to get twitter followers use this free tool : http://lip.tc/b01abb,twitter,twitter,0,headline
503532,""" @ iLikeGirlsDaily : WTF , I didn't even notice The Rock in this photo : http://t.co/lyQZc8rn - can you spot him ? """,The Rock,The Rock,0,headline
990460,October 1st is the Release Date for Los Buitre Inc . MixTape Produced by DJ Twinz & DJ Loki Hosted By DJ K-Oz #shoutout,Los Buitre Inc .,Los Buitre Inc .,0,headline
944433,Confessions of an Economic Hitman : John Perkins was economic hit man for an international consulting firm that w ... http://t.co/iTpIsEF0,John Perkins,John Perkins,-1,headline
616055,Supreme Court Battle Over Obamacare Begin s: http://t.co/rCGQpj6U -Newsmax,Supreme Court,Supreme Court,0,headline
991006,"bad day at Villa park today , need new signings , AW Services will be back at work tomorrow #goodnight",AW Services,AW Services,0,headline
641705,@VetriMaaran Whether your next movie is with simbhu ?,@VetriMaaran,@VetriMaaran,0,headline
828180,"Very cool set of #vintage logo #designs @designstreamin , definitely worth checking out http://t.co/bwHiB90C",@designstreamin,@designstreamin,1,headline
384509,Brand new Rudimental feat . John Newman track 'FEEL THE LOVE' . http://t.co/goeTy69q SUMMER ANTHEM . CHECK THIS OUT !,Rudimental,Rudimental,1,headline
757672,"{ I am about to lose this game , so let's start over. } ""It's time to move on."" ~ UC Davis Chancellor Linda Katehi",UC Davis Chancellor Linda Katehi,UC Davis Chancellor Linda Katehi,0,headline
889918,I voted to send Dwyane Wade from Miami to the 2012 NBA All-Star Game . http://t.co/QoLVtgof,Dwyane Wade,Dwyane Wade,1,headline
690293,"Job opportunity : Sr . Software Engineer ( Mac ) -- Cool Gad at Mark/Space , Inc . - San Francisco Bay Area #jobs http://t.co/XG2psp5b","Mark/Space , Inc","Mark/Space , Inc",1,headline
907024,"Ex- @ Greenpeace leader , Dr . Patrick # Moore , supports #tar #sands and says they are ethical http://t.co/GGE3NDNA",Greenpeace,Greenpeace,0,headline
347842,Eva Longoria playing cheerleader without the pom poms whilst watching her husbands team .,Eva Longoria,Eva Longoria,0,headline
303790,#Africa APR Women Volleyball Team Departs for Mauritius ... http://tinyurl.com/2g7a3bv,APR Women Volleyball Team,APR Women Volleyball Team,0,headline
878633,Hello Lakers Nation ! Question : Which East Coast team do you think would be the biggest threat to the Los Angeles ... http://fb.me/C9PyY1m1,Lakers,Lakers,0,headline
367307,"Baby Nelson has a show on 10/21/2011 at 09 : 00 PM @ Balancas Pyro ... in Kansas City , MO http://t.co/P6VYwSh0 & # 35 ; concert",Baby Nelson,Baby Nelson,0,headline
438925,I uploaded a @YouTube video http://t.co/ArPZN4ry Hanging out at Adam's birthday party,Adam's,Adam's,1,headline
829084,"On today's WCCO Home Improvement Show , Andy will discuss proper water management and explain how a $ 30 part could ... http://fb.me/TyDy3EyB",WCCO,WCCO,0,headline
307522,Nigel Hetherington â Clinical Hypnotherapy Newcastle | Hypnotherapy Newcastle â http://t.co/Ldre742v,Nigel Hetherington,Nigel Hetherington,0,headline
729741,We've ( slightly belatedly ) made use of YouTube's improved design and functionality : http://t.co/KCAuNJuJ #engineering #cavotec,YouTube's,YouTube's,1,headline
312327,@ClaudeKelly Bought twice today . One physical copy and another on Itunes ! my favorite song is # Vanity . But I love them all !,@ClaudeKelly,@ClaudeKelly,1,headline
342895,"Automate your social marketing on Twitter . Plan it , set it , and forget it . http://www.socialoomph.com/92987.html",Twitter,Twitter,0,headline
130994,Want to win a $ 100 KINKI voucher ? Tag KINKI in your best NYE photos ( on facebook ) & garner the most 'likes' by the 11th of Jan to win !,KINKI,KINKI,1,headline
456481,It's Here ! 'The Selina Ray Show' Encore Presentation : Pregnancy & am p; Unassisted Birth w/ Lorinda Rainwater http://t.co/mIwrz2lk,Selina Ray,Selina Ray,0,headline
734810,"Hospitals in Tehran are NOT safe ppl disappearing from them basijis there , take injured to embassies # iranelection # gr88 # Mousavi",Mousavi,Mousavi,0,headline
