_id,sentence,target,aspect,score,type
679774,"The dinner was ok, nothing I would have again.",dinner,dinner,-1,headline
179706,I love and I know gourmet food by excellence!,gourmet food,gourmet food,1,headline
320359,"I plan to come here again and look forward to trying their assortment of bruschetta, panini's.....",bruschetta,bruschetta,1,headline
800170,"Two people in our party felt like something else, and Volare immediately obliged with two great dishes that were not in their regular menu.",dishes,dishes,1,headline
385803,He offers subpar service and has no personality.,service,service,-1,headline
881617,"The waitress remembers me and is very friendly, she knows what my regular is and that's the fried mini buns with the condensed milk and the assorted fruits on beancurd.",waitress,waitress,1,headline
987418,Diner food at bistro prices is a bummer....,food,food,-1,headline
700054,"While we thoroughly enjoyed the food, it was annoying to scream across the table for conversation.",food,food,1,headline
421297,The portions are large and the servers always surprise us with a different starter.,portions,portions,1,headline
557820,"delicious bagels, especially when right out of the oven.",bagels,bagels,1,headline
965390,All the food was hot tasty.,food,food,1,headline
582309,This is one great place to eat pizza more out but not a good place for take-out pizza.,pizza,pizza,1,headline
572434,Our server was very helpful and friendly.,server,server,1,headline
308398,Try green curry with vegetables.,green curry with vegetables,green curry with vegetables,1,headline
870484,"First of all, this place is *not* romantic, as claimed by Citysearch's editorial review.",place,place,-1,headline
888156,"The second you walk through the heavy vault like door, with people anticipating your arrival you get the sense that you are going to have the dining ride of a lifetime.",door,door,0,headline
780545,Much more reasonably priced too!,priced,priced,1,headline
652097,Why make a reservation if you aren't going to keep it?,reservation,reservation,-1,headline
593580,"The Pad Thai is excellent here, as well.",Pad Thai,Pad Thai,1,headline
875110,I do not recommend lunch specials just because it tasts the same with other regular chinese restaurant.,lunch specials,lunch specials,-1,headline
682765,"We parked on the block of Nina's the place looked nice, with people obviously enjoying their pizzas.",place,place,1,headline
595672,"The food is o.k., but not any better than what you get at a good neighborhood restaurant.",food,food,0,headline
594719,We had the pot-stickers which were great and a tempura dish that was great.,pot-stickers,pot-stickers,1,headline
384785,I think the stuff was better than Disney.,stuff,stuff,1,headline
344837,"While the $20 entree range is not overly expensive, in New York City, there is definitely better food in that range, and so Sapphire, despite it's lovely atmosphere, will most likely not be a restaurant to which I will return.",entree range,entree range,1,headline
643421,"Orsay, is without a doubt one of the best values for authentic French food in NYC.",French food,French food,1,headline
229054,"Well, their deliveries take for ever and the food is usually cold.",deliveries,deliveries,-1,headline
323306,The staff is no nonsense.,staff,staff,1,headline
104132,And really large portions.,portions,portions,1,headline
602237,This is a great Thai restaurant with a very friendly staff.,staff,staff,1,headline
585128,I ordered the smoked salmon and roe appetizer and it was off flavor.,smoked salmon and roe appetizer,smoked salmon and roe appetizer,-1,headline
960784,"We went here for lunch a couple of weeks ago on a Saturday, and I was thoroughly impressed with the food.",lunch,lunch,1,headline
506968,"I recommend the garlic shrimp, okra (bindi), and anything with lamb.",garlic shrimp,garlic shrimp,1,headline
634418,"As we were leaving, the couple standing by the door said to another waiter, we're not in a hurry.",waiter,waiter,0,headline
902974,"The menu was impressive with selections ranging from a burger, to steak, to escargot.",menu,menu,1,headline
473206,"In fact, two people could really share one plate.",plate,plate,1,headline
648293,Good for casual dinner with jeans and sneakers.,casual dinner,casual dinner,1,headline
237680,"Anyway, the food is good, the price is right and they have a decent wine list.",food,food,1,headline
726132,Prices are higher to dine in and their chicken tikka marsala is quite good.,Prices,Prices,1,headline
668619,This place has many different styles of pizza and they are all amazing.,styles of pizza,styles of pizza,1,headline
276208,The photos of the restaurant in its web site are way better than the real look.,look,look,-1,headline
834073,The food was lousy - too sweet or too salty and the portions tiny.,food,food,-1,headline
596937,But the coconut rice was good.,coconut rice,coconut rice,1,headline
599109,It took them 25 minutes to bring our appetizer.,appetizer,appetizer,0,headline
371358,The food was great.,food,food,1,headline
193731,Pair you food with the excellent beers on tap or their well priced wine list.,food,food,1,headline
935671,If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.,music,music,-1,headline
160353,All of my co-workers stated that the food was amazing and wondered why they hadn't heard about this place.,food,food,1,headline
572601,Metrazur has a beautiful spot overlooking the main terminal.,spot,spot,1,headline
759960,Friendly staff that actually lets you enjoy your meal and the company you're with.,staff,staff,1,headline
915466,The restaurant is rather small but we were lucky to get a table quickly.,table,table,1,headline
423742,"Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.",Quality of food,Quality of food,1,headline
459481,"The place is a little tight and on a cold day, the seating by the entranceway can be pretty drafty.",place,place,-1,headline
577334,The appetizing is excellent - just as good as Zabars Barney Greengrass at a reasonable price (if bought by the pound).,appetizing,appetizing,1,headline
879327,"But, they were too big for the bun.",bun,bun,0,headline
858052,"The food is fresh, delicious, and reasonably priced.",food,food,1,headline
766575,Raga stands out with an interesting fusion of French and Indian cooking.,fusion of French and Indian cooking,fusion of French and Indian cooking,1,headline
421254,The bagels are fabulous.,bagels,bagels,1,headline
752431,"Oh yes, and they lie on the phone, claiming they have seating in the garden, then of course the seats are not available.",seating in the garden,seating in the garden,0,headline
545602,"The food was very good, a great deal, and the place its self was great.",food,food,1,headline
733483,The food options rule.,food options,food options,1,headline
662291,A great choice at any cost and a great deal.,cost,cost,1,headline
643953,"We ate here in March, 2006 and ordered the pre-theatre 3-course dinner with wine flight.",pre-theatre 3-course dinner,pre-theatre 3-course dinner,0,headline
